session_id,condition,participant_id,turn_count,human_turns,model_turns,token_count_approx,drift_incidents_gt,drift_incidents_checker,repairs,repair_rate,iai_composite,atrophy_detected,mean_alignment,min_alignment,mean_fk_grade,started_at,ended_at,notes,evidence_basis
PILOT-S001,BASELINE,P-SYNTH-001,6,3,3,132,0,1,0,0.0,0.11666666666666667,True,2.667,1,8.57,2026-04-29T09:20:19.396401+00:00,2026-04-29T09:20:19.396587+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S002,BASELINE,P-SYNTH-002,6,3,3,100,0,3,0,0.0,0.11666666666666667,True,1.0,1,8.12,2026-04-29T09:20:19.396892+00:00,2026-04-29T09:20:19.396915+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S003,COMBINED,P-SYNTH-003,6,3,3,141,0,1,0,0.0,0.11666666666666667,True,3.333,2,12.42,2026-04-29T09:20:19.397077+00:00,2026-04-29T09:20:19.397263+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S004,COMBINED,P-SYNTH-004,6,3,3,107,0,1,0,0.0,0.11666666666666667,True,3.333,1,5.95,2026-04-29T09:20:19.397809+00:00,2026-04-29T09:20:19.397917+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S005,CONTRACT_WINDOW_ONLY,P-SYNTH-005,4,2,2,113,0,2,0,0.0,0.0,True,1.0,1,10.17,2026-04-29T09:20:19.398290+00:00,2026-04-29T09:20:19.398381+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S006,BILATERAL_ONLY,P-SYNTH-006,4,2,2,111,0,0,0,,0.0,True,4.5,4,10.38,2026-04-29T09:20:19.398666+00:00,2026-04-29T09:20:19.398684+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S007,ACCESSIBILITY_ONLY,P-SYNTH-007,6,3,3,135,0,2,0,0.0,0.1,True,2.0,1,7.57,2026-04-29T09:20:19.398824+00:00,2026-04-29T09:20:19.398839+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S008,BID_ONLY,P-SYNTH-008,4,2,2,108,0,2,0,0.0,0.0,True,2.0,2,8.89,2026-04-29T09:20:19.398957+00:00,2026-04-29T09:20:19.398969+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S009,COMBINED,P-SYNTH-009,8,4,4,202,0,3,0,0.0,0.2625,False,2.0,1,11.01,2026-04-29T09:20:19.399058+00:00,2026-04-29T09:20:19.399207+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
PILOT-S010,COMBINED,P-SYNTH-010,6,3,3,159,0,3,2,0.667,0.11666666666666667,True,1.0,1,9.2,2026-04-29T09:20:19.399661+00:00,2026-04-29T09:20:19.399782+00:00,Month 1 pilot — CONSTRUCTED synthetic session,CONSTRUCTED
